player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles,rank_porterias_cero,rank_save_pct,score_porterias_cero,score_save_pct,posicion_equipo,pj,pg,pe,pp,gf,gc,dg,pts,racha5partidos,posicion_rival,pj_rival,pg_rival,pe_rival,pp_rival,gf_rival,gc_rival,dg_rival,pts_rival,racha5partidos_rival,Date,home,away,p_home,p_draw,p_away,p_over25,ah_line,HS,AS,HST,AST,p_win_propio,p_loss_propio,p_draw_match,p_over25_match,ah_line_match,shots_propio,shots_rival,shots_on_target_propio,shots_on_target_rival,target_pf_next,pf_last3_mean,min_last3_mean,goles_last3_sum,xg_team,xg_rival,gf_last5_mean_team,gc_last5_mean_team,goal_diff_last5_team,xg_last5_mean_team,xg_contra_last5_mean_team,gf_last5_mean_rival,gc_last5_mean_rival,goal_diff_last5_rival,xg_last5_mean_rival,xg_contra_last5_mean_rival,pts_diff,gf_diff,gc_diff,is_top4_propio,is_top4_rival,is_bottom3_propio,is_bottom3_rival,pf_last5_std,gc_last5_std,psxg_last5_std,min_last5_sum,psxg_last5_sum,gc_last5_sum,psxg_per90_last5,gc_per90_last5,ataque_top_rival,defensa_floja_propia,ataque_top_y_defensa_floja
Álex Remiro,PT,real sociedad,alaves,1,90,0,0,0.0,0.0,0,0,0,35,97.1,0,0,1.0,100.0,1.2,8,0,0,0,0,0,0,0,0,0,0,0,21,120.0,53.0,0,0,0,0.0,25_26,15,,0,"[{'minutos': [5, 1530.0]}]",,,,,14,15,4,4,7,19,22,-3,16,WDWLL,11,15,5,3,7,13,15,-2,18,WLLLW,2025-12-06,alaves,real sociedad,0.3429827440780152,0.31651092154850397,0.3405063343734808,0.37343358395989973,0.0,14.0,10.0,3.0,1.0,0.3405063343734808,0.3429827440780152,0.31651092154850397,0.37343358395989973,0.0,10.0,14.0,1.0,3.0,0.0,4.666666666666667,90.0,0.0,0.0,0.0,14.6,17.2,-2.5999999999999996,0.0,0.0,10.8,11.4,-0.5999999999999996,0.0,0.0,-2,6,7,0,0,0,0,2.5099800796022262,0.8944271909999159,0.32093613071762433,450.0,4.699999999999999,8.0,0.9399999999999998,1.6,1,0,0
Álex Remiro,PT,real sociedad,girona,1,90,0,0,0.0,0.0,0,0,0,36,69.4,0,0,2.0,33.3,1.7,0,0,0,0,0,0,0,0,1,0,0,0,28,104.0,48.0,0,0,0,0.0,25_26,16,,1,"[{'minutos': [5, 1530.0]}]",,,,,15,16,4,4,8,20,24,-4,16,DWLLL,18,16,3,6,7,15,30,-15,15,WDDLW,2025-12-12,real sociedad,girona,0.5480165620408709,0.2527046881260852,0.19927874983304392,0.4986666666666667,-0.75,9.0,14.0,4.0,3.0,0.5480165620408709,0.19927874983304392,0.2527046881260852,0.4986666666666667,-0.75,9.0,14.0,4.0,3.0,6.0,5.666666666666667,90.0,0.0,0.0,0.0,16.4,18.8,-2.400000000000002,0.0,0.0,11.8,25.6,-13.8,0.0,0.0,1,5,-6,0,0,0,1,2.949576240750525,0.8944271909999159,0.21679483388678797,450.0,5.3999999999999995,8.0,1.0799999999999998,1.6,1,0,0
Álex Remiro,PT,real sociedad,levante,1,90,0,0,0.0,0.0,0,0,0,37,78.4,0,0,1.0,100.0,1.0,6,0,0,0,0,0,0,0,0,0,0,0,27,165.0,87.0,0,0,0,0.0,25_26,17,,0,"[{'minutos': [5, 1530.0]}]",,,,,16,17,4,5,8,21,25,-4,17,WLLLD,20,16,2,4,10,17,29,-12,10,LLLLD,2025-12-20,levante,real sociedad,0.2861195992803594,0.2760508743789977,0.437829526340643,0.49865951742627346,0.25,13.0,18.0,3.0,6.0,0.437829526340643,0.2861195992803594,0.2760508743789977,0.49865951742627346,0.25,18.0,13.0,6.0,3.0,,3.0,90.0,0.0,0.0,0.0,17.8,20.4,-2.599999999999998,0.0,0.0,15.8,24.2,-8.399999999999999,0.0,0.0,7,4,-4,0,0,0,1,3.7815340802378077,0.8944271909999159,0.320936130717624,450.0,6.2,8.0,1.24,1.6,1,0,0
Álvaro Fernández,PT,sevilla,espanyol,0,27,0,0,0.0,0.0,0,0,0,21,23.8,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,16,106.0,41.0,0,0,0,0.0,24_25,11,,0,[],,,,,10,11,4,3,4,12,15,-3,15,WDWLW,16,11,3,1,7,10,19,-9,10,LLWLL,2025-01-25,sevilla,espanyol,0.5574307948566544,0.2541884424546344,0.1883807626887113,0.4404145077720207,-0.75,25.0,6.0,4.0,1.0,0.1883807626887113,0.5574307948566544,0.2541884424546344,0.4404145077720207,-0.75,6.0,25.0,1.0,4.0,0.0,,,,0.0,0.0,7.8,10.4,-2.6000000000000005,0.0,0.0,7.8,12.4,-4.6000000000000005,0.0,0.0,5,2,-4,0,0,0,0,,,,,,,,,1,0,0
Álvaro Fernández,PT,sevilla,real sociedad,1,90,0,0,0.0,0.1,0,0,0,50,60.0,0,0,2.0,66.7,1.1,0,0,0,0,0,0,0,0,0,0,0,0,29,115.0,67.0,0,0,0,0.0,24_25,12,,1,[],,,,,13,12,4,3,5,12,17,-5,15,DWLWL,11,12,4,3,5,10,10,0,15,WDWLW,2024-11-03,sevilla,real sociedad,0.32493159971913516,0.3132127551391008,0.36185564514176416,0.3815461346633417,0.0,8.0,9.0,0.0,3.0,0.32493159971913516,0.36185564514176416,0.3132127551391008,0.3815461346633417,0.0,8.0,9.0,0.0,3.0,7.0,1.0,27.0,0.0,0.0,0.0,10.2,13.0,-2.8000000000000007,0.0,0.0,6.4,8.0,-1.5999999999999996,0.0,0.0,0,2,7,0,0,0,0,,,,27.0,0.0,0.0,,,1,0,0
Álvaro Fernández,PT,sevilla,leganes,1,90,0,0,0.0,0.0,0,0,0,45,73.3,0,0,1.0,100.0,1.3,7,0,0,0,0,0,0,0,0,0,0,0,28,109.0,42.0,0,0,0,0.0,24_25,13,,0,[],,,,,13,13,4,3,6,12,18,-6,15,WLWLL,14,13,3,5,5,13,16,-3,14,DLWLW,2025-05-04,sevilla,leganes,0.5308858445209176,0.2786761471238834,0.1904380083551989,0.3753086419753087,-0.75,25.0,9.0,7.0,3.0,0.1904380083551989,0.5308858445209176,0.2786761471238834,0.3753086419753087,-0.75,9.0,25.0,3.0,7.0,10.0,0.5,58.5,0.0,0.0,0.0,11.0,14.4,-3.4000000000000004,0.0,0.0,7.4,11.6,-4.199999999999999,0.0,0.0,1,-1,2,0,0,0,0,0.7071067811865476,1.4142135623730951,0.7778174593052023,117.0,1.1,2.0,,,1,0,0
Álvaro Fernández,PT,sevilla,rayo vallecano,1,90,0,0,0.0,0.0,0,0,0,28,82.1,0,0,0.0,100.0,0.1,10,0,0,0,0,0,0,0,1,0,0,0,13,95.0,23.0,0,1,0,100.0,24_25,14,,1,[],,,,,12,14,5,3,6,13,18,-5,18,LWLLW,13,14,4,5,5,14,15,-1,17,LWDLL,2024-11-24,sevilla,rayo vallecano,0.4122719631405267,0.2961210385405641,0.2916069983189091,0.399497487437186,-0.25,11.0,9.0,3.0,1.0,0.4122719631405267,0.2916069983189091,0.2961210385405641,0.399497487437186,-0.25,11.0,9.0,3.0,1.0,4.0,2.6666666666666665,69.0,0.0,0.0,0.0,11.6,16.0,-4.4,0.0,0.0,12.2,10.8,1.3999999999999986,0.0,0.0,1,-1,3,0,0,0,0,3.785938897200183,1.0,0.7000000000000001,207.0,2.4000000000000004,3.0,1.0434782608695654,1.3043478260869565,1,0,0
Álvaro Fernández,PT,sevilla,osasuna,1,90,0,0,0.0,0.0,0,0,0,25,80.0,0,0,1.0,66.7,0.5,4,0,0,0,0,0,0,0,1,0,0,0,13,32.0,23.0,0,0,0,0.0,24_25,15,,1,[],,,,,11,15,5,4,6,14,19,-5,19,WLLWD,7,15,6,5,4,20,23,-3,23,WWLDD,2024-12-02,sevilla,osasuna,0.4454622152585272,0.28371700614680007,0.2708207785946728,0.441860465116279,-0.25,12.0,7.0,5.0,3.0,0.4454622152585272,0.2708207785946728,0.28371700614680007,0.441860465116279,-0.25,12.0,7.0,5.0,3.0,-1.0,5.666666666666667,90.0,0.0,0.0,0.0,12.2,16.6,-4.400000000000002,0.0,0.0,16.6,18.0,-1.3999999999999986,0.0,0.0,-4,-6,-4,0,0,0,0,4.795831523312719,0.9574271077563381,0.6701989754294367,297.0,2.5,3.0,0.7575757575757576,0.9090909090909091,1,0,0
Álvaro Fernández,PT,sevilla,atletico madrid,1,90,0,0,0.0,0.0,0,0,0,47,51.1,1,0,4.0,55.6,2.6,-1,0,1,0,1,0,0,0,1,0,0,0,23,92.0,27.0,0,0,0,0.0,24_25,16,,0,[],,,,,13,16,5,4,7,17,23,-6,19,LLWDL,3,16,10,5,1,30,11,19,35,WWWWW,2025-04-06,sevilla,atletico madrid,0.2793717028037455,0.2895615521461314,0.4310667450501232,0.42416452442159375,0.25,11.0,13.0,6.0,5.0,0.4310667450501232,0.2793717028037455,0.2895615521461314,0.42416452442159375,0.25,13.0,11.0,5.0,6.0,10.0,7.0,90.0,0.0,0.0,0.0,12.6,17.4,-4.799999999999999,0.0,0.0,20.4,7.4,12.999999999999998,0.0,0.0,-16,-13,12,0,1,0,0,4.159326868617084,0.8366600265340756,0.5830951894845301,387.0,3.0,4.0,0.6976744186046512,0.9302325581395349,1,0,0
Álvaro Fernández,PT,sevilla,celta,1,90,0,0,0.0,0.0,0,0,0,46,60.9,1,0,0.0,100.0,1.1,10,0,0,0,0,0,0,0,3,0,0,0,24,116.0,59.0,0,0,0,0.0,24_25,17,,1,[],,,,,11,17,6,4,7,18,23,-5,22,LWDLW,13,17,6,3,8,25,28,-3,21,DDLWL,2024-12-14,sevilla,celta,0.42054376919829095,0.2884091710211844,0.29104705978052453,0.4765625,-0.25,8.0,10.0,3.0,2.0,0.42054376919829095,0.29104705978052453,0.2884091710211844,0.4765625,-0.25,8.0,10.0,3.0,2.0,-1.0,4.333333333333333,90.0,0.0,0.0,0.0,13.6,19.0,-5.4,0.0,0.0,21.6,24.0,-2.3999999999999986,0.0,0.0,1,-7,-5,0,0,0,0,4.636809247747852,1.51657508881031,0.9549869109050658,450.0,5.6,8.0,1.1199999999999999,1.6,1,0,0
Álvaro Fernández,PT,sevilla,real madrid,1,90,0,0,0.0,0.0,0,0,0,31,71.0,0,0,4.0,42.9,1.8,-1,0,0,0,0,0,0,0,0,0,0,0,22,73.0,44.0,0,0,0,0.0,24_25,18,,0,[],,,,,13,18,6,4,8,20,27,-7,22,WDLWL,1,18,13,4,1,42,17,25,43,WWWDW,2025-05-18,sevilla,real madrid,0.2296046527416325,0.23766095634660206,0.5327343909117653,0.62,0.75,6.0,16.0,1.0,6.0,0.5327343909117653,0.2296046527416325,0.23766095634660206,0.62,0.75,16.0,6.0,6.0,1.0,1.0,4.333333333333333,90.0,0.0,0.0,0.0,14.8,20.2,-5.399999999999999,0.0,0.0,32.4,12.6,19.799999999999997,0.0,0.0,-21,-22,10,0,1,0,0,4.636809247747852,1.6431676725154984,0.9549869109050658,450.0,5.6000000000000005,6.0,1.12,1.2,1,0,0
Álvaro Fernández,PT,sevilla,villarreal,1,90,0,0,0.0,0.0,0,0,0,31,87.1,0,0,4.0,42.9,2.6,1,0,0,0,0,0,0,0,0,0,0,0,19,118.0,74.0,0,1,0,100.0,24_25,38,,0,[],,,,,17,38,10,11,17,42,55,-13,41,DLWLL,5,38,20,10,8,71,51,20,70,WWWWW,2024-08-23,sevilla,villarreal,0.3985032740879327,0.2694106641721235,0.33208606173994387,0.5492227979274612,-0.25,15.0,6.0,9.0,5.0,0.33208606173994387,0.3985032740879327,0.2694106641721235,0.5492227979274612,-0.25,6.0,15.0,5.0,9.0,,2.6666666666666665,90.0,0.0,0.0,0.0,38.2,47.8,-9.599999999999994,0.0,0.0,61.6,47.0,14.600000000000001,0.0,0.0,-29,-29,4,0,0,0,0,5.504543577809154,2.04939015319192,1.0034938963441682,450.0,6.1,9.0,1.22,1.8,1,1,1
Álvaro Vallés,PT,las palmas,mallorca,1,90,0,0,0.0,0.0,0,0,0,36,52.8,0,0,1.0,50.0,0.2,3,0,0,0,0,0,0,0,1,0,0,0,24,106.0,51.0,0,0,0,0.0,23_24,1,,1,"[{'minutos': [10, 3263.0]}, {'rojas': [10, 1.0]}, {'paradas': [5, 108.0]}, {'save_pct': [9, 74.3]}]",,9.0,,0.1111111111111111,8,1,0,1,0,1,1,0,1,D,8,1,0,1,0,1,1,0,1,D,2023-08-12,las palmas,mallorca,0.39208099058689755,0.31889253901067666,0.28902647040242596,0.35251798561151076,-0.25,5.0,12.0,2.0,2.0,0.39208099058689755,0.28902647040242596,0.31889253901067666,0.35251798561151076,-0.25,5.0,12.0,2.0,2.0,4.0,,,,0.0,0.0,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,0,0,0
Álvaro Vallés,PT,las palmas,valencia,1,90,0,0,0.0,0.0,0,0,0,51,82.4,0,0,1.0,100.0,1.8,4,1,1,0,0,0,0,0,1,0,0,0,37,142.0,95.0,0,0,0,0.0,23_24,2,,0,"[{'minutos': [10, 3263.0]}, {'rojas': [10, 1.0]}, {'paradas': [5, 108.0]}, {'save_pct': [9, 74.3]}]",,9.0,,0.1111111111111111,14,2,0,1,1,1,2,-1,1,DL,3,2,2,0,0,3,1,2,6,WW,2024-02-10,las palmas,valencia,0.3523575097232445,0.3205392730592726,0.3271032172174829,0.37163814180929094,0.0,8.0,7.0,3.0,1.0,0.3271032172174829,0.3523575097232445,0.3205392730592726,0.37163814180929094,0.0,7.0,8.0,1.0,3.0,8.0,3.0,90.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,-5,-2,1,0,1,0,0,,,,90.0,0.2,1.0,,,1,0,0
Álvaro Vallés,PT,las palmas,real sociedad,1,90,0,0,0.0,0.0,0,0,0,57,64.9,0,0,0.0,100.0,0.1,8,0,0,0,0,0,0,0,0,0,0,0,42,124.0,79.0,0,0,0,0.0,23_24,3,,1,"[{'minutos': [10, 3263.0]}, {'rojas': [10, 1.0]}, {'paradas': [5, 108.0]}, {'save_pct': [9, 74.3]}]",,9.0,,0.1111111111111111,16,3,0,2,1,1,2,-1,2,DLD,12,3,0,3,0,2,2,0,3,DDD,2023-08-25,las palmas,real sociedad,0.23475258918296893,0.2934407364787111,0.47180667433831985,0.3915211970074813,0.5,11.0,8.0,5.0,1.0,0.23475258918296893,0.47180667433831985,0.2934407364787111,0.3915211970074813,0.5,11.0,8.0,5.0,1.0,8.0,3.5,90.0,0.0,0.0,0.0,1.0,1.5,-0.5,0.0,0.0,1.5,1.5,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0.7071067811865476,0.0,1.1313708498984762,180.0,2.0,2.0,1.0,1.0,1,0,0
Álvaro Vallés,PT,las palmas,girona,1,90,0,0,0.0,0.0,0,0,0,44,79.5,0,0,1.0,83.3,1.2,8,0,0,0,0,0,0,0,0,0,0,0,35,153.0,99.0,0,0,0,0.0,23_24,4,,0,"[{'minutos': [10, 3263.0]}, {'rojas': [10, 1.0]}, {'paradas': [5, 108.0]}, {'save_pct': [9, 74.3]}]",,9.0,,0.1111111111111111,18,4,0,2,2,1,3,-2,2,DLDL,3,4,3,1,0,7,2,5,10,DWWW,2024-04-27,las palmas,girona,0.21948898987243526,0.24288629336137507,0.5376247167661898,0.5604113110539846,0.75,10.0,6.0,5.0,3.0,0.5376247167661898,0.21948898987243526,0.24288629336137507,0.5604113110539846,0.75,6.0,10.0,3.0,5.0,9.0,5.0,90.0,0.0,0.0,0.0,1.0,1.6666666666666667,-0.6666666666666667,0.0,0.0,3.6666666666666665,1.3333333333333333,2.333333333333333,0.0,0.0,-8,-6,1,0,1,1,0,2.6457513110645907,0.5773502691896258,0.9539392014169458,270.0,2.1,2.0,0.7,0.6666666666666666,1,0,0
Álvaro Vallés,PT,las palmas,sevilla,1,90,0,0,0.0,0.0,0,0,0,39,71.8,0,0,1.0,88.9,2.5,9,0,0,0,0,0,0,0,2,0,0,0,20,72.0,44.0,0,0,0,0.0,23_24,5,,0,"[{'minutos': [10, 3263.0]}, {'rojas': [10, 1.0]}, {'paradas': [5, 108.0]}, {'save_pct': [9, 74.3]}]",,9.0,,0.1111111111111111,19,5,0,2,3,1,4,-3,2,DLDLL,17,5,1,0,4,6,9,-3,3,LLLLW,2024-04-14,las palmas,sevilla,0.3498951714866444,0.3014820031048446,0.3486228254085112,0.43927648578811374,0.0,5.0,10.0,2.0,3.0,0.3486228254085112,0.3498951714866444,0.3014820031048446,0.43927648578811374,0.0,10.0,5.0,3.0,2.0,10.0,6.666666666666667,90.0,0.0,0.0,0.0,1.0,2.0,-1.0,0.0,0.0,3.75,6.25,-2.5,0.0,0.0,-1,-5,-5,0,0,1,0,2.6299556396765835,0.5,0.8180260794538685,360.0,3.3,3.0,0.825,0.75,1,0,0
Álvaro Vallés,PT,las palmas,granada,1,90,0,0,0.0,0.0,0,0,0,48,70.8,0,0,0.0,100.0,0.1,10,0,0,0,0,0,0,0,2,0,0,0,23,156.0,92.0,0,0,0,0.0,23_24,6,,1,"[{'minutos': [10, 3263.0]}, {'rojas': [10, 1.0]}, {'paradas': [5, 108.0]}, {'save_pct': [9, 74.3]}]",,9.0,,0.1111111111111111,15,6,1,2,3,2,4,-2,5,LDLLW,19,6,1,0,5,9,17,-8,3,LWLLL,2023-09-24,las palmas,granada,0.4716706518349101,0.27435284333090754,0.2539765048341824,0.46614583333333337,-0.5,10.0,2.0,3.0,1.0,0.4716706518349101,0.2539765048341824,0.27435284333090754,0.46614583333333337,-0.5,10.0,2.0,3.0,1.0,9.0,8.333333333333334,90.0,0.0,0.0,0.0,1.0,2.4,-1.4,0.0,0.0,4.4,8.6,-4.199999999999999,0.0,0.0,2,-7,-13,0,0,0,1,2.701851217221259,0.4472135954999579,1.0310189135025605,450.0,5.8,4.0,1.16,0.8,1,0,0
Álvaro Vallés,PT,las palmas,real madrid,1,90,0,0,0.0,0.0,0,0,0,42,81.0,0,0,2.0,77.8,3.1,9,1,1,0,0,0,0,0,2,0,0,0,32,129.0,74.0,0,0,0,0.0,23_24,7,,0,"[{'minutos': [10, 3263.0]}, {'rojas': [10, 1.0]}, {'paradas': [5, 108.0]}, {'save_pct': [9, 74.3]}]",,9.0,,0.1111111111111111,18,7,1,2,4,2,6,-4,5,DLLWL,2,7,6,0,1,13,6,7,18,WWWLW,2024-01-27,las palmas,real madrid,0.14064216074266328,0.2033488566151883,0.6560089826421486,0.5717948717948719,1.25,7.0,13.0,2.0,5.0,0.6560089826421486,0.14064216074266328,0.2033488566151883,0.5717948717948719,1.25,13.0,7.0,5.0,2.0,7.0,9.0,90.0,0.0,0.0,0.0,1.2,3.0,-1.8,0.0,0.0,8.0,2.6,5.4,0.0,0.0,-13,-11,0,0,1,1,0,2.2803508501982757,0.5477225575051661,1.0549881515922348,450.0,5.699999999999999,3.0,1.1399999999999997,0.6,1,0,0
Álvaro Vallés,PT,las palmas,celta,1,90,0,0,0.0,0.0,0,0,0,47,91.5,0,0,1.0,66.7,1.6,7,0,0,0,0,0,0,0,0,0,0,0,33,146.0,100.0,0,2,0,100.0,23_24,8,,1,"[{'minutos': [10, 3263.0]}, {'rojas': [10, 1.0]}, {'paradas': [5, 108.0]}, {'save_pct': [9, 74.3]}]",,9.0,,0.1111111111111111,14,8,2,2,4,4,7,-3,8,LLWLW,18,8,1,2,5,8,13,-5,5,WLLDL,2023-10-02,las palmas,celta,0.3859413130170823,0.29817272781382054,0.31588595916909706,0.4183673469387755,-0.25,16.0,11.0,5.0,3.0,0.3859413130170823,0.31588595916909706,0.29817272781382054,0.4183673469387755,-0.25,16.0,11.0,5.0,3.0,8.0,9.333333333333334,90.0,0.0,0.0,0.0,1.4,3.8,-2.4,0.0,0.0,4.4,7.6,-3.1999999999999993,0.0,0.0,3,-4,-6,0,0,0,1,0.836660026534075,0.8366600265340756,1.3711309200802089,450.0,7.0,4.0,1.4,0.8,1,0,0
Álvaro Vallés,PT,las palmas,villarreal,1,90,0,0,0.0,0.0,0,0,0,44,79.5,0,0,1.0,75.0,0.5,8,0,0,0,0,0,0,0,1,0,0,0,22,88.0,62.0,0,0,0,0.0,23_24,9,,0,"[{'minutos': [10, 3263.0]}, {'rojas': [10, 1.0]}, {'paradas': [5, 108.0]}, {'save_pct': [9, 74.3]}]",,9.0,,0.1111111111111111,10,9,3,2,4,6,8,-2,11,LWLWW,16,9,2,2,5,11,15,-4,8,WDLDL,2024-01-13,las palmas,villarreal,0.3805104408352668,0.2853828306264501,0.33410672853828305,0.48825065274151447,-0.25,8.0,17.0,3.0,3.0,0.33410672853828305,0.3805104408352668,0.2853828306264501,0.48825065274151447,-0.25,17.0,8.0,3.0,3.0,8.0,8.666666666666666,90.0,0.0,0.0,0.0,2.0,4.8,-2.8,0.0,0.0,8.6,11.2,-2.5999999999999996,0.0,0.0,3,-5,-7,0,0,0,0,1.1401754250991374,0.7071067811865475,1.1640446726822817,450.0,8.5,5.0,1.7,1.0,1,0,0
Álvaro Vallés,PT,las palmas,rayo vallecano,1,90,0,0,0.0,0.0,0,0,0,61,91.8,0,0,1.0,100.0,1.2,8,0,0,0,0,0,0,0,1,0,0,0,46,207.0,148.0,0,0,0,0.0,23_24,10,,1,"[{'minutos': [10, 3263.0]}, {'rojas': [10, 1.0]}, {'paradas': [5, 108.0]}, {'save_pct': [9, 74.3]}]",,9.0,,0.1111111111111111,12,10,3,2,5,6,9,-3,11,WLWWL,7,10,4,4,2,12,13,-1,16,DDDDW,2023-10-22,las palmas,rayo vallecano,0.3604950716845878,0.30538754480286734,0.3341173835125448,0.41581632653061223,0.0,12.0,12.0,6.0,4.0,0.3604950716845878,0.3341173835125448,0.30538754480286734,0.41581632653061223,0.0,12.0,12.0,6.0,4.0,7.0,8.0,90.0,0.0,0.0,0.0,3.0,5.8,-2.8,0.0,0.0,8.0,10.0,-2.0,0.0,0.0,-5,-6,-4,0,0,0,0,1.1401754250991374,0.7071067811865475,1.2759310326189266,450.0,7.800000000000001,5.0,1.5600000000000003,1.0,1,0,0
Álvaro Vallés,PT,las palmas,almeria,1,90,0,0,0.0,0.0,0,0,0,64,82.8,0,0,1.0,75.0,0.6,7,0,0,0,0,0,0,0,0,0,0,0,44,205.0,140.0,0,0,0,0.0,23_24,11,,0,"[{'minutos': [10, 3263.0]}, {'rojas': [10, 1.0]}, {'paradas': [5, 108.0]}, {'save_pct': [9, 74.3]}]",,9.0,,0.1111111111111111,10,11,4,2,5,8,10,-2,14,LWWLW,20,11,0,3,8,14,31,-17,3,LDLLL,2024-03-17,las palmas,almeria,0.500528787461446,0.26629804569675825,0.23317316684179562,0.4934383202099738,-0.5,21.0,3.0,6.0,2.0,0.23317316684179562,0.500528787461446,0.26629804569675825,0.4934383202099738,-0.5,3.0,21.0,2.0,6.0,6.0,7.666666666666667,90.0,0.0,0.0,0.0,4.0,6.8,-2.8,0.0,0.0,10.0,21.0,-11.0,0.0,0.0,11,-6,-21,0,0,0,1,1.1401754250991374,0.7071067811865475,1.1640446726822817,450.0,6.5,5.0,1.3,1.0,1,0,0
Álvaro Vallés,PT,las palmas,atletico madrid,1,90,0,0,0.0,0.0,0,0,0,33,72.7,0,0,1.0,80.0,1.0,6,0,1,0,1,0,0,0,1,0,0,0,22,108.0,79.0,0,0,0,0.0,23_24,12,,1,"[{'minutos': [10, 3263.0]}, {'rojas': [10, 1.0]}, {'paradas': [5, 108.0]}, {'save_pct': [9, 74.3]}]",,9.0,,0.1111111111111111,10,12,5,2,5,10,11,-1,17,WWLWW,3,12,9,1,2,27,11,16,28,WWWWL,2023-11-03,las palmas,atletico madrid,0.16841558608431217,0.2532899315779893,0.5782944823376985,0.45219638242894056,0.75,9.0,13.0,3.0,5.0,0.16841558608431217,0.5782944823376985,0.2532899315779893,0.45219638242894056,0.75,9.0,13.0,3.0,5.0,6.0,7.666666666666667,90.0,0.0,0.0,0.0,5.2,8.0,-2.8,0.0,0.0,22.8,8.0,14.8,0.0,0.0,-11,-17,0,0,1,0,0,0.8366600265340747,0.44721359549995787,1.0511898020814323,450.0,7.000000000000001,6.0,1.4000000000000004,1.2,1,0,0
Álvaro Vallés,PT,las palmas,osasuna,1,90,0,0,0.0,0.0,0,0,0,56,83.9,0,0,1.0,66.7,1.5,6,0,0,0,0,0,0,0,0,0,0,0,41,186.0,141.0,0,0,0,0.0,23_24,13,,0,"[{'minutos': [10, 3263.0]}, {'rojas': [10, 1.0]}, {'paradas': [5, 108.0]}, {'save_pct': [9, 74.3]}]",,9.0,,0.1111111111111111,8,13,5,3,5,11,12,-1,18,WLWWD,12,13,4,2,7,15,21,-6,14,LWLLD,2024-02-25,las palmas,osasuna,0.3969666568309236,0.3157391560932428,0.2872941870758336,0.37777777777777777,-0.25,9.0,6.0,3.0,2.0,0.2872941870758336,0.3969666568309236,0.3157391560932428,0.37777777777777777,-0.25,6.0,9.0,2.0,3.0,9.0,7.0,90.0,0.0,0.0,0.0,6.8,9.0,-2.2,0.0,0.0,11.0,14.8,-3.8000000000000007,0.0,0.0,4,-4,-9,0,0,0,0,0.8366600265340747,0.0,0.4494441010848854,450.0,4.9,5.0,0.9800000000000001,1.0,1,0,0
Álvaro Vallés,PT,las palmas,betis,1,90,0,0,0.0,0.0,0,0,0,60,91.7,0,0,1.0,83.3,1.9,9,0,0,0,0,0,0,0,2,0,0,0,41,90.0,72.0,0,0,0,0.0,23_24,14,,0,"[{'minutos': [10, 3263.0]}, {'rojas': [10, 1.0]}, {'paradas': [5, 108.0]}, {'save_pct': [9, 74.3]}]",,9.0,,0.1111111111111111,11,14,5,3,6,11,13,-2,18,LWWDL,7,14,6,6,2,18,16,2,24,DWWDW,2024-05-16,las palmas,betis,0.23729707875639855,0.26853787063749307,0.4941650506061084,0.4805194805194806,0.5,16.0,6.0,9.0,4.0,0.4941650506061084,0.23729707875639855,0.26853787063749307,0.4805194805194806,0.5,6.0,16.0,4.0,9.0,14.0,6.333333333333333,90.0,0.0,0.0,0.0,8.2,10.0,-1.8000000000000007,0.0,0.0,14.0,14.6,-0.5999999999999996,0.0,0.0,-6,-7,-3,0,0,0,0,0.9999999999999993,0.0,0.4159326868617092,450.0,4.8,5.0,0.96,1.0,1,0,0
